task_id	train_dataset	method	gene_symbol	coefficient	abs_coefficient
task_a	GSE65682	standard_zscore	GSTO1	0.003837506943839755	0.003837506943839755
task_a	GSE65682	standard_zscore	TK1	0.003835995282501868	0.003835995282501868
task_a	GSE65682	standard_zscore	LIG1	-0.0038354850246747523	0.0038354850246747523
task_a	GSE65682	standard_zscore	CSTA	0.0038350251023666943	0.0038350251023666943
task_a	GSE65682	standard_zscore	PPP1R3D	0.0038337869543743153	0.0038337869543743153
task_a	GSE65682	standard_zscore	PRKCD	0.0038331330343643276	0.0038331330343643276
task_a	GSE65682	standard_zscore	POLR2K	0.0038330607503819624	0.0038330607503819624
task_a	GSE65682	standard_zscore	TPCN1	-0.003832549173057029	0.003832549173057029
task_a	GSE65682	standard_zscore	PHC1	-0.0038324010048631937	0.0038324010048631937
task_a	GSE65682	standard_zscore	YWHAH	0.0038302256731190384	0.0038302256731190384
task_a	GSE65682	standard_zscore	NOD1	-0.0038301377305325073	0.0038301377305325073
task_a	GSE65682	standard_zscore	HNRNPA3	-0.003830047449643445	0.003830047449643445
task_a	GSE65682	standard_zscore	PCSK7	-0.00382875128102762	0.00382875128102762
task_a	GSE65682	standard_zscore	KDSR	-0.0038286388288607557	0.0038286388288607557
task_a	GSE65682	standard_zscore	NLRP1	-0.003828424587960552	0.003828424587960552
task_a	GSE65682	standard_zscore	PIP4K2B	-0.0038276465256449834	0.0038276465256449834
task_a	GSE65682	standard_zscore	ACBD6	-0.0038276258642320226	0.0038276258642320226
task_a	GSE65682	standard_zscore	YOD1	0.003827148223886129	0.003827148223886129
task_a	GSE65682	standard_zscore	TAF4	-0.0038260697744858913	0.0038260697744858913
task_a	GSE65682	standard_zscore	FAM20C	0.0038256795973005218	0.0038256795973005218
task_a	GSE65682	standard_zscore	LIME1	-0.003825579205411554	0.003825579205411554
task_a	GSE65682	standard_zscore	SUCNR1	0.0038252726629992547	0.0038252726629992547
task_a	GSE65682	standard_zscore	BLOC1S1	0.0038241821841746475	0.0038241821841746475
task_a	GSE65682	standard_zscore	ELL2	0.0038232767216779557	0.0038232767216779557
task_a	GSE65682	standard_zscore	GIGYF1	-0.003822533151714685	0.003822533151714685
task_a	GSE65682	standard_zscore	B3GALT6	-0.0038224559298252196	0.0038224559298252196
task_a	GSE65682	standard_zscore	CTSC	-0.0038201258629840637	0.0038201258629840637
task_a	GSE65682	standard_zscore	LRRC47	-0.003819845840070299	0.003819845840070299
task_a	GSE65682	standard_zscore	ZNF317	-0.0038192563913568424	0.0038192563913568424
task_a	GSE65682	standard_zscore	RRN3	-0.0038186960849154036	0.0038186960849154036
task_a	GSE65682	standard_zscore	HMGN3	-0.0038180986351483395	0.0038180986351483395
task_a	GSE65682	standard_zscore	RAB11FIP1	-0.0038180243953879847	0.0038180243953879847
task_a	GSE65682	standard_zscore	PSMA2	0.003817253703142156	0.003817253703142156
task_a	GSE65682	standard_zscore	UBAP2L	-0.003816903724175717	0.003816903724175717
task_a	GSE65682	standard_zscore	LATS2	0.003816483842027002	0.003816483842027002
task_a	GSE65682	standard_zscore	KREMEN1	0.0038153929308231845	0.0038153929308231845
task_a	GSE65682	standard_zscore	DYNLT1	0.0038141783968972786	0.0038141783968972786
task_a	GSE65682	standard_zscore	ALG9	-0.0038118934832660142	0.0038118934832660142
task_a	GSE65682	standard_zscore	MIIP	0.003811470991780726	0.003811470991780726
task_a	GSE65682	standard_zscore	IRF9	-0.0038097034530915315	0.0038097034530915315
task_a	GSE65682	standard_zscore	TCEAL4	-0.0038095119513727126	0.0038095119513727126
task_a	GSE65682	standard_zscore	RNF5	-0.0038079113338131756	0.0038079113338131756
task_a	GSE65682	standard_zscore	RANBP3	-0.003805588012418116	0.003805588012418116
task_a	GSE65682	standard_zscore	TGFBR1	0.0038054612801527044	0.0038054612801527044
task_a	GSE65682	standard_zscore	NUP205	-0.0038047077900909484	0.0038047077900909484
task_a	GSE65682	standard_zscore	ADA	-0.0038041467352965142	0.0038041467352965142
task_a	GSE65682	standard_zscore	NPAT	-0.0038039462676072028	0.0038039462676072028
task_a	GSE65682	standard_zscore	CD58	0.003803325646975119	0.003803325646975119
task_a	GSE65682	standard_zscore	ECHS1	-0.003803306786254636	0.003803306786254636
task_a	GSE65682	standard_zscore	TRMT61B	-0.0038021404457903034	0.0038021404457903034
task_a	GSE65682	standard_zscore	PEA15	-0.003802056847481924	0.003802056847481924
task_a	GSE65682	standard_zscore	ATM	-0.0038015633779111104	0.0038015633779111104
task_a	GSE65682	standard_zscore	IDS	-0.003801525142344746	0.003801525142344746
task_a	GSE65682	standard_zscore	CCDC97	-0.003801452562288893	0.003801452562288893
task_a	GSE65682	standard_zscore	SMARCC1	-0.0038004217046973404	0.0038004217046973404
task_a	GSE65682	standard_zscore	SEMA4A	0.003799181137256693	0.003799181137256693
task_a	GSE65682	standard_zscore	DLST	-0.003799084765595369	0.003799084765595369
task_a	GSE65682	standard_zscore	FOXP1	-0.0037984931505825595	0.0037984931505825595
task_a	GSE65682	standard_zscore	STK24	-0.003797813433869347	0.003797813433869347
task_a	GSE65682	standard_zscore	AUTS2	-0.0037968830015683206	0.0037968830015683206
task_a	GSE65682	standard_zscore	LMF2	-0.0037959156378387137	0.0037959156378387137
task_a	GSE65682	standard_zscore	EP400	-0.0037954611838706795	0.0037954611838706795
task_a	GSE65682	standard_zscore	TMEM209	-0.0037932573874242034	0.0037932573874242034
task_a	GSE65682	standard_zscore	TMEM165	0.0037925963382900328	0.0037925963382900328
task_a	GSE65682	standard_zscore	NEK3	-0.003789854311297578	0.003789854311297578
task_a	GSE65682	standard_zscore	SDHAF1	-0.003789301984884617	0.003789301984884617
task_a	GSE65682	standard_zscore	PPIA	-0.0037884105530189187	0.0037884105530189187
task_a	GSE65682	standard_zscore	UBE2L6	-0.003787511009916467	0.003787511009916467
task_a	GSE65682	standard_zscore	FLVCR2	0.0037872334683620597	0.0037872334683620597
task_a	GSE65682	standard_zscore	GGA2	-0.0037851104943190006	0.0037851104943190006
task_a	GSE65682	standard_zscore	MRPL20	-0.00378493050266102	0.00378493050266102
task_a	GSE65682	standard_zscore	CHPT1	0.0037849269351236795	0.0037849269351236795
task_a	GSE65682	standard_zscore	SEC31A	-0.0037846823484721523	0.0037846823484721523
task_a	GSE65682	standard_zscore	RPA1	-0.0037836768785904007	0.0037836768785904007
task_a	GSE65682	standard_zscore	IL10	0.003782099296629099	0.003782099296629099
task_a	GSE65682	standard_zscore	SERPINF1	-0.0037809640982621236	0.0037809640982621236
task_a	GSE65682	standard_zscore	TTC37	-0.003780666130057319	0.003780666130057319
task_a	GSE65682	standard_zscore	SKAP1	-0.0037806016951646955	0.0037806016951646955
task_a	GSE65682	standard_zscore	ST3GAL1	-0.0037795085041834597	0.0037795085041834597
task_a	GSE65682	standard_zscore	SH2D3A	-0.0037777779256082957	0.0037777779256082957
task_a	GSE65682	standard_zscore	DGKZ	-0.003776318188963825	0.003776318188963825
task_a	GSE65682	standard_zscore	PSPH	0.0037760672941564194	0.0037760672941564194
task_a	GSE65682	standard_zscore	ZCCHC14	-0.0037748062080140508	0.0037748062080140508
task_a	GSE65682	standard_zscore	OXER1	0.0037741579948753806	0.0037741579948753806
task_a	GSE65682	standard_zscore	TBCD	-0.0037737703013104246	0.0037737703013104246
task_a	GSE65682	standard_zscore	TAF6	-0.003773750235036512	0.003773750235036512
task_a	GSE65682	standard_zscore	EDNRB	0.003772950666761121	0.003772950666761121
task_a	GSE65682	standard_zscore	NUDT5	-0.003771522171386913	0.003771522171386913
task_a	GSE65682	standard_zscore	TBC1D10B	0.003771499945647213	0.003771499945647213
task_a	GSE65682	standard_zscore	CTDSPL	0.003771404113283385	0.003771404113283385
task_a	GSE65682	standard_zscore	ARL2	-0.0037707952601099817	0.0037707952601099817
task_a	GSE65682	standard_zscore	CYB5R1	0.0037707316712149966	0.0037707316712149966
task_a	GSE65682	standard_zscore	ZMIZ1	-0.003770467953174798	0.003770467953174798
task_a	GSE65682	standard_zscore	AMBRA1	-0.003770385836379715	0.003770385836379715
task_a	GSE65682	standard_zscore	AZIN1	0.0037695301753091852	0.0037695301753091852
task_a	GSE65682	standard_zscore	ZNF862	-0.0037694099428357566	0.0037694099428357566
task_a	GSE65682	standard_zscore	EIF1AD	-0.003769058254916069	0.003769058254916069
task_a	GSE65682	standard_zscore	FRMD4B	0.003767988511080087	0.003767988511080087
task_a	GSE65682	standard_zscore	CDC25B	-0.0037667789031722645	0.0037667789031722645
task_a	GSE65682	standard_zscore	TP53I13	-0.003766457843815151	0.003766457843815151
task_a	GSE65682	standard_zscore	CXXC5	-0.0037658947150539593	0.0037658947150539593
task_a	GSE65682	standard_zscore	CLEC4E	0.0037615731710181582	0.0037615731710181582
task_a	GSE65682	standard_zscore	PXK	0.003760433254487618	0.003760433254487618
task_a	GSE65682	standard_zscore	GRPEL2	-0.0037603309252572862	0.0037603309252572862
task_a	GSE65682	standard_zscore	GNG5	0.003757166224444018	0.003757166224444018
task_a	GSE65682	standard_zscore	TMCO3	0.0037557845835162443	0.0037557845835162443
task_a	GSE65682	standard_zscore	CTSB	0.0037555999189396398	0.0037555999189396398
task_a	GSE65682	standard_zscore	TPM4	0.0037555055018743313	0.0037555055018743313
task_a	GSE65682	standard_zscore	NDUFV1	-0.0037548690410827232	0.0037548690410827232
task_a	GSE65682	standard_zscore	DDX54	-0.003753743463277653	0.003753743463277653
task_a	GSE65682	standard_zscore	HLA-DQA1	-0.0037536634052752356	0.0037536634052752356
task_a	GSE65682	standard_zscore	PYGO2	-0.0037535639176059445	0.0037535639176059445
task_a	GSE65682	standard_zscore	BTN3A3	-0.0037534836447373925	0.0037534836447373925
task_a	GSE65682	standard_zscore	CCNB2	0.0037532738374645154	0.0037532738374645154
task_a	GSE65682	standard_zscore	ITPA	-0.003752129707395825	0.003752129707395825
task_a	GSE65682	standard_zscore	CRTAM	-0.0037518739984585005	0.0037518739984585005
task_a	GSE65682	standard_zscore	MTX1	0.0037512195086795903	0.0037512195086795903
task_a	GSE65682	standard_zscore	PGK1	0.0037502260238472867	0.0037502260238472867
task_a	GSE65682	standard_zscore	CASD1	-0.003748701115956962	0.003748701115956962
task_a	GSE65682	standard_zscore	P2RY14	-0.0037477044258280674	0.0037477044258280674
task_a	GSE65682	standard_zscore	NBEAL2	0.0037474836232187165	0.0037474836232187165
task_a	GSE65682	standard_zscore	WDR81	-0.003747449814742142	0.003747449814742142
task_a	GSE65682	standard_zscore	TRIO	-0.0037465841522778096	0.0037465841522778096
task_a	GSE65682	standard_zscore	GTPBP3	-0.0037459109747656648	0.0037459109747656648
task_a	GSE65682	standard_zscore	MYBL1	-0.003745504808662516	0.003745504808662516
task_a	GSE65682	standard_zscore	GRK5	-0.0037451059099273434	0.0037451059099273434
task_a	GSE65682	standard_zscore	VPS54	0.0037450532427528442	0.0037450532427528442
task_a	GSE65682	standard_zscore	USP28	-0.0037437996786710394	0.0037437996786710394
task_a	GSE65682	standard_zscore	NEK1	-0.003742514435628683	0.003742514435628683
task_a	GSE65682	standard_zscore	ACSS1	-0.0037423296088420223	0.0037423296088420223
task_a	GSE65682	standard_zscore	IL27RA	-0.0037418377330056744	0.0037418377330056744
task_a	GSE65682	standard_zscore	DEDD	0.0037416309265009234	0.0037416309265009234
task_a	GSE65682	standard_zscore	ROMO1	0.0037405909432901433	0.0037405909432901433
task_a	GSE65682	standard_zscore	RNF20	-0.003738374115550676	0.003738374115550676
task_a	GSE65682	standard_zscore	CARD11	-0.003738041457000848	0.003738041457000848
task_a	GSE65682	standard_zscore	TBP	-0.003737819423228078	0.003737819423228078
task_a	GSE65682	standard_zscore	GEMIN4	-0.0037371936189488073	0.0037371936189488073
task_a	GSE65682	standard_zscore	NFATC2IP	-0.003736841406898318	0.003736841406898318
task_a	GSE65682	standard_zscore	TMEM154	-0.003736812955035708	0.003736812955035708
task_a	GSE65682	standard_zscore	CCDC115	-0.0037360006580487936	0.0037360006580487936
task_a	GSE65682	standard_zscore	GPR162	-0.0037358757568709843	0.0037358757568709843
task_a	GSE65682	standard_zscore	SIVA1	-0.003735874314306713	0.003735874314306713
task_a	GSE65682	standard_zscore	TAF1	-0.0037345539294605175	0.0037345539294605175
task_a	GSE65682	standard_zscore	ESYT1	-0.0037345347974235116	0.0037345347974235116
task_a	GSE65682	standard_zscore	ATP6V0E1	0.003734361375038897	0.003734361375038897
task_a	GSE65682	standard_zscore	GPATCH1	-0.0037335372447648866	0.0037335372447648866
task_a	GSE65682	standard_zscore	ZNF354A	0.003732725878556836	0.003732725878556836
task_a	GSE65682	standard_zscore	ERCC6	-0.0037325629674666025	0.0037325629674666025
task_a	GSE65682	standard_zscore	INTS9	-0.003732189689846212	0.003732189689846212
task_a	GSE65682	standard_zscore	EAF2	0.0037321046336460384	0.0037321046336460384
task_a	GSE65682	standard_zscore	IRF3	-0.0037313828499813064	0.0037313828499813064
task_a	GSE65682	standard_zscore	C19orf66	-0.0037308632521377222	0.0037308632521377222
task_a	GSE65682	standard_zscore	EWSR1	-0.003729684534888749	0.003729684534888749
task_a	GSE65682	standard_zscore	LAIR2	-0.00372944815941017	0.00372944815941017
task_a	GSE65682	standard_zscore	BEND7	0.0037291891767481573	0.0037291891767481573
task_a	GSE65682	standard_zscore	TOPORS	-0.0037281851816455634	0.0037281851816455634
task_a	GSE65682	standard_zscore	GPBAR1	-0.003727849531461764	0.003727849531461764
task_a	GSE65682	standard_zscore	YWHAQ	-0.0037275398228355846	0.0037275398228355846
task_a	GSE65682	standard_zscore	BANK1	-0.0037274787391944797	0.0037274787391944797
task_a	GSE65682	standard_zscore	MAF	-0.0037258915992192496	0.0037258915992192496
task_a	GSE65682	standard_zscore	SIGLEC9	0.0037248438964880026	0.0037248438964880026
task_a	GSE65682	standard_zscore	C16orf54	-0.0037228362982558126	0.0037228362982558126
task_a	GSE65682	standard_zscore	GIGYF2	-0.0037223643558170804	0.0037223643558170804
task_a	GSE65682	standard_zscore	ARHGEF10L	-0.003722124629410161	0.003722124629410161
task_a	GSE65682	standard_zscore	TSPAN7	0.00372025238711115	0.00372025238711115
task_a	GSE65682	standard_zscore	ARPC2	0.0037201775311615447	0.0037201775311615447
task_a	GSE65682	standard_zscore	PPP3CC	-0.003718961372651348	0.003718961372651348
task_a	GSE65682	standard_zscore	TTF1	-0.0037183518922593115	0.0037183518922593115
task_a	GSE65682	standard_zscore	SECTM1	-0.0037182524027608217	0.0037182524027608217
task_a	GSE65682	standard_zscore	NFKBIZ	0.003715351234778244	0.003715351234778244
task_a	GSE65682	standard_zscore	SARS	-0.003714743252063928	0.003714743252063928
task_a	GSE65682	standard_zscore	PDLIM2	-0.003714632583392	0.003714632583392
task_a	GSE65682	standard_zscore	CIR1	-0.0037136191915564053	0.0037136191915564053
task_a	GSE65682	standard_zscore	STBD1	0.0037131776183308577	0.0037131776183308577
task_a	GSE65682	standard_zscore	WDR7	-0.003712199621168461	0.003712199621168461
task_a	GSE65682	standard_zscore	HTATIP2	0.0037117476426887872	0.0037117476426887872
task_a	GSE65682	standard_zscore	TPST2	0.003711628238292546	0.003711628238292546
task_a	GSE65682	standard_zscore	DPM1	0.0037104126332826574	0.0037104126332826574
task_a	GSE65682	standard_zscore	MGAT4A	-0.003709565342406324	0.003709565342406324
task_a	GSE65682	standard_zscore	USP54	0.0037092065862725392	0.0037092065862725392
task_a	GSE65682	standard_zscore	USP20	-0.003707434570937721	0.003707434570937721
task_a	GSE65682	standard_zscore	RUNX3	-0.003707099548445279	0.003707099548445279
task_a	GSE65682	standard_zscore	ALKBH4	-0.0037066866462600085	0.0037066866462600085
task_a	GSE65682	standard_zscore	MSL3	0.0037064396970346125	0.0037064396970346125
task_a	GSE65682	standard_zscore	CLN6	-0.0037063456473788474	0.0037063456473788474
task_a	GSE65682	standard_zscore	ARFIP1	-0.0037061476834543907	0.0037061476834543907
task_a	GSE65682	standard_zscore	ACADSB	-0.0037057182975442924	0.0037057182975442924
task_a	GSE65682	standard_zscore	SLC41A3	-0.003705603326426372	0.003705603326426372
task_a	GSE65682	standard_zscore	GGA3	-0.0037054531954370494	0.0037054531954370494
task_a	GSE65682	standard_zscore	FCGR1A	0.0037053499911880844	0.0037053499911880844
task_a	GSE65682	standard_zscore	POLR1E	-0.003704869374990734	0.003704869374990734
task_a	GSE65682	standard_zscore	NCF4	0.003703373679298697	0.003703373679298697
task_a	GSE65682	standard_zscore	TADA1	-0.003703330838629632	0.003703330838629632
task_a	GSE65682	standard_zscore	SAP18	-0.0037021070503444158	0.0037021070503444158
task_a	GSE65682	standard_zscore	POR	0.0037008650714863956	0.0037008650714863956
task_a	GSE65682	standard_zscore	EIF3F	-0.0036998057544224273	0.0036998057544224273
task_a	GSE65682	standard_zscore	NECAP2	-0.0036994232990703113	0.0036994232990703113
task_a	GSE65682	standard_zscore	RUFY3	-0.003699217255115419	0.003699217255115419
task_a	GSE65682	standard_zscore	RFX7	-0.0036985289336663664	0.0036985289336663664
task_a	GSE65682	standard_zscore	NT5E	-0.003698398465959077	0.003698398465959077
task_a	GSE65682	standard_zscore	GBP5	-0.003698330349242414	0.003698330349242414
task_a	GSE65682	standard_zscore	LRG1	0.00369825253793986	0.00369825253793986
task_a	GSE65682	standard_zscore	POMGNT1	-0.003697189549930832	0.003697189549930832
task_a	GSE65682	standard_zscore	IL23A	-0.0036968994894715835	0.0036968994894715835
task_a	GSE65682	standard_zscore	PHF20	-0.0036963375731753146	0.0036963375731753146
task_a	GSE65682	standard_zscore	TUBB2A	0.0036961405622644387	0.0036961405622644387
task_a	GSE65682	standard_zscore	ARHGEF9	-0.0036935769238669847	0.0036935769238669847
task_a	GSE65682	standard_zscore	PLIN5	0.0036931338500810944	0.0036931338500810944
task_a	GSE65682	standard_zscore	HNRNPK	-0.0036923459239160818	0.0036923459239160818
task_a	GSE65682	standard_zscore	TBCA	0.0036921722280876036	0.0036921722280876036
task_a	GSE65682	standard_zscore	SQSTM1	-0.0036905446980752157	0.0036905446980752157
task_a	GSE65682	standard_zscore	WDR41	0.0036900772567066637	0.0036900772567066637
task_a	GSE65682	standard_zscore	NDUFS4	0.003689760849409192	0.003689760849409192
task_a	GSE65682	standard_zscore	HMGN4	-0.0036897301423957857	0.0036897301423957857
task_a	GSE65682	standard_zscore	PLAC8	0.0036896945155915576	0.0036896945155915576
task_a	GSE65682	standard_zscore	SHQ1	-0.0036890829408831303	0.0036890829408831303
task_a	GSE65682	standard_zscore	EXOSC10	-0.003687385915283631	0.003687385915283631
task_a	GSE65682	standard_zscore	GATAD2A	-0.003687018212826011	0.003687018212826011
task_a	GSE65682	standard_zscore	TRA2A	-0.0036870121525541966	0.0036870121525541966
task_a	GSE65682	standard_zscore	OSBPL3	-0.003685063940287352	0.003685063940287352
task_a	GSE65682	standard_zscore	TMEM203	-0.0036845771526117007	0.0036845771526117007
task_a	GSE65682	standard_zscore	ACSL5	-0.0036838235607035766	0.0036838235607035766
task_a	GSE65682	standard_zscore	PDRG1	-0.0036831657000378926	0.0036831657000378926
task_a	GSE65682	standard_zscore	BRD1	-0.0036825937674043775	0.0036825937674043775
task_a	GSE65682	standard_zscore	LACTB	0.003682387939148623	0.003682387939148623
task_a	GSE65682	standard_zscore	CD47	-0.0036801000936786117	0.0036801000936786117
task_a	GSE65682	standard_zscore	LIMK2	0.0036786984370417494	0.0036786984370417494
task_a	GSE65682	standard_zscore	N4BP2L1	-0.0036773379797913315	0.0036773379797913315
task_a	GSE65682	standard_zscore	VBP1	0.003677250025651675	0.003677250025651675
task_a	GSE65682	standard_zscore	MAN2B2	-0.0036760734768146895	0.0036760734768146895
task_a	GSE65682	standard_zscore	APOL3	-0.003675188589775229	0.003675188589775229
task_a	GSE65682	standard_zscore	ZADH2	-0.003673298057396616	0.003673298057396616
task_a	GSE65682	standard_zscore	PDZD8	0.0036729514016831835	0.0036729514016831835
task_a	GSE65682	standard_zscore	DNAJC13	0.0036721242551907515	0.0036721242551907515
task_a	GSE65682	standard_zscore	PPP2R5A	0.0036716852003293257	0.0036716852003293257
task_a	GSE65682	standard_zscore	CD300LB	-0.003670782520806234	0.003670782520806234
task_a	GSE65682	standard_zscore	CLCN2	-0.0036695146166279705	0.0036695146166279705
task_a	GSE65682	standard_zscore	MTPAP	-0.003669441522870927	0.003669441522870927
task_a	GSE65682	standard_zscore	RPS24	0.003668774012571387	0.003668774012571387
task_a	GSE65682	standard_zscore	ASPSCR1	-0.003668743928781273	0.003668743928781273
task_a	GSE65682	standard_zscore	UBAC2	-0.0036681868416594114	0.0036681868416594114
task_a	GSE65682	standard_zscore	MYL12B	0.003666724132159969	0.003666724132159969
task_a	GSE65682	standard_zscore	IL10RB	0.0036666882489601537	0.0036666882489601537
task_a	GSE65682	standard_zscore	RNF115	-0.003666484924623499	0.003666484924623499
task_a	GSE65682	standard_zscore	C1orf216	-0.0036660584288123353	0.0036660584288123353
task_a	GSE65682	standard_zscore	REPS1	-0.0036651548899434886	0.0036651548899434886
task_a	GSE65682	standard_zscore	FAM117B	-0.0036650815314250135	0.0036650815314250135
task_a	GSE65682	standard_zscore	PSD4	-0.0036641442481794616	0.0036641442481794616
task_a	GSE65682	standard_zscore	LYSMD2	-0.0036640327353994278	0.0036640327353994278
task_a	GSE65682	standard_zscore	GOLGA8A	-0.0036632009697029552	0.0036632009697029552
task_a	GSE65682	standard_zscore	RAB7A	0.003661875259267346	0.003661875259267346
task_a	GSE65682	standard_zscore	DIABLO	-0.0036609554521376377	0.0036609554521376377
task_a	GSE65682	standard_zscore	LSM12	0.0036595503133016564	0.0036595503133016564
task_a	GSE65682	standard_zscore	CHMP5	0.0036572512154581247	0.0036572512154581247
task_a	GSE65682	standard_zscore	SDAD1	-0.003654203358095167	0.003654203358095167
task_a	GSE65682	standard_zscore	THAP8	-0.0036537950475968883	0.0036537950475968883
task_a	GSE65682	standard_zscore	PARN	-0.00365365780634033	0.00365365780634033
task_a	GSE65682	standard_zscore	NUP210	-0.003653184183055417	0.003653184183055417
task_a	GSE65682	standard_zscore	FRY	-0.0036523332504536307	0.0036523332504536307
task_a	GSE65682	standard_zscore	FAM76A	-0.0036523149634286366	0.0036523149634286366
task_a	GSE65682	standard_zscore	IDH3G	-0.003652270634399777	0.003652270634399777
task_a	GSE65682	standard_zscore	POLR2G	-0.0036520730196644624	0.0036520730196644624
task_a	GSE65682	standard_zscore	HJURP	0.0036508578830908704	0.0036508578830908704
task_a	GSE65682	standard_zscore	IFNGR1	0.0036507967273792124	0.0036507967273792124
task_a	GSE65682	standard_zscore	OTUD3	-0.003650258116929107	0.003650258116929107
task_a	GSE65682	standard_zscore	IRF2BP2	-0.0036499818356639222	0.0036499818356639222
task_a	GSE65682	standard_zscore	LUZP1	-0.0036498568919656788	0.0036498568919656788
task_a	GSE65682	standard_zscore	MXD1	0.0036494875394595056	0.0036494875394595056
task_a	GSE65682	standard_zscore	HUWE1	-0.0036490762562225577	0.0036490762562225577
task_a	GSE65682	standard_zscore	TYW1	-0.0036474630067832785	0.0036474630067832785
task_a	GSE65682	standard_zscore	LRIG1	-0.003647400866691284	0.003647400866691284
task_a	GSE65682	standard_zscore	PRKCZ	-0.003647221449921327	0.003647221449921327
task_a	GSE65682	standard_zscore	SUN2	-0.0036468782710723214	0.0036468782710723214
task_a	GSE65682	standard_zscore	USP11	-0.0036450690134232095	0.0036450690134232095
task_a	GSE65682	standard_zscore	TIMM8B	0.0036433634624374045	0.0036433634624374045
task_a	GSE65682	standard_zscore	NLRP12	0.003643295962340814	0.003643295962340814
task_a	GSE65682	standard_zscore	CSNK1G2	-0.00364312063399371	0.00364312063399371
task_a	GSE65682	standard_zscore	TTLL5	-0.0036425748197222	0.0036425748197222
task_a	GSE65682	standard_zscore	RPL38	-0.0036390139376965697	0.0036390139376965697
task_a	GSE65682	standard_zscore	GNG11	0.0036388904107618556	0.0036388904107618556
task_a	GSE65682	standard_zscore	TCF25	-0.0036374137722027366	0.0036374137722027366
task_a	GSE65682	standard_zscore	IL10RA	-0.003636946617233869	0.003636946617233869
task_a	GSE65682	standard_zscore	TRIB2	-0.0036365088604214564	0.0036365088604214564
task_a	GSE65682	standard_zscore	TCEAL1	-0.0036363473163312995	0.0036363473163312995
task_a	GSE65682	standard_zscore	ITGB3	0.0036360139135374553	0.0036360139135374553
task_a	GSE65682	standard_zscore	TMEM222	-0.003634374497114365	0.003634374497114365
task_a	GSE65682	standard_zscore	SEC22B	0.003634296011190498	0.003634296011190498
task_a	GSE65682	standard_zscore	NAPG	0.0036342526511269862	0.0036342526511269862
task_a	GSE65682	standard_zscore	PLXNC1	0.0036326788640877726	0.0036326788640877726
task_a	GSE65682	standard_zscore	OSBP	-0.003631967405603687	0.003631967405603687
task_a	GSE65682	standard_zscore	ITGA4	-0.003631941804034171	0.003631941804034171
task_a	GSE65682	standard_zscore	VAT1	0.0036317653057692046	0.0036317653057692046
task_a	GSE65682	standard_zscore	SPTA1	0.003631354029129798	0.003631354029129798
task_a	GSE65682	standard_zscore	SEH1L	-0.003630792771898546	0.003630792771898546
task_a	GSE65682	standard_zscore	ZFP36L2	-0.003630541992912358	0.003630541992912358
task_a	GSE65682	standard_zscore	TARSL2	-0.0036304804973816183	0.0036304804973816183
task_a	GSE65682	standard_zscore	FADS3	-0.0036288085049885213	0.0036288085049885213
task_a	GSE65682	standard_zscore	EHBP1	-0.0036281787898833078	0.0036281787898833078
task_a	GSE65682	standard_zscore	NUB1	-0.003627959515162513	0.003627959515162513
task_a	GSE65682	standard_zscore	LPAR5	-0.0036276774842274547	0.0036276774842274547
task_a	GSE65682	standard_zscore	KCNH2	0.003626518972310444	0.003626518972310444
task_a	GSE65682	standard_zscore	KLHL2	0.0036265019999716422	0.0036265019999716422
task_a	GSE65682	standard_zscore	CLK2	-0.0036238355197113653	0.0036238355197113653
task_a	GSE65682	standard_zscore	DNMT1	-0.003623117189204339	0.003623117189204339
task_a	GSE65682	standard_zscore	C19orf12	-0.003623076692018885	0.003623076692018885
task_a	GSE65682	standard_zscore	TMEM116	-0.0036230239371724373	0.0036230239371724373
task_a	GSE65682	standard_zscore	EIF3B	-0.0036228880416113276	0.0036228880416113276
task_a	GSE65682	standard_zscore	ABHD13	0.0036223439959104705	0.0036223439959104705
task_a	GSE65682	standard_zscore	LACTB2	-0.003622315958642948	0.003622315958642948
task_a	GSE65682	standard_zscore	PAQR9	0.0036209935253836848	0.0036209935253836848
task_a	GSE65682	standard_zscore	HLA-DPB1	-0.003620600793759217	0.003620600793759217
task_a	GSE65682	standard_zscore	DDHD2	-0.0036194649470537646	0.0036194649470537646
task_a	GSE65682	standard_zscore	C9orf72	0.003619446675672941	0.003619446675672941
task_a	GSE65682	standard_zscore	GNS	0.003617922302552704	0.003617922302552704
task_a	GSE65682	standard_zscore	TNRC6A	-0.003617914593517601	0.003617914593517601
task_a	GSE65682	standard_zscore	SMARCA2	-0.0036165857023535827	0.0036165857023535827
task_a	GSE65682	standard_zscore	DHRS13	0.0036164913622388933	0.0036164913622388933
task_a	GSE65682	standard_zscore	CARD10	0.003616100184242057	0.003616100184242057
task_a	GSE65682	standard_zscore	CHCHD4	-0.0036156341856748994	0.0036156341856748994
task_a	GSE65682	standard_zscore	KLHL22	-0.0036153175806240903	0.0036153175806240903
task_a	GSE65682	standard_zscore	TRAK1	-0.0036151372414243666	0.0036151372414243666
task_a	GSE65682	standard_zscore	PREPL	-0.0036149203717966106	0.0036149203717966106
task_a	GSE65682	standard_zscore	TM9SF1	-0.003614552805935344	0.003614552805935344
task_a	GSE65682	standard_zscore	STAT5A	-0.003611989399262479	0.003611989399262479
task_a	GSE65682	standard_zscore	NPRL2	-0.0036100873419557954	0.0036100873419557954
task_a	GSE65682	standard_zscore	CAPZA2	0.003608778854153522	0.003608778854153522
